beach_id,timestamp,day,is_holiday,weather,sea_temp,wave_height,wind_speed,crowdedness_percentage
2,2025-05-06 16:00:00,Tuesday,0,3.0,62.8,3.54,7.27,
1,2025-05-06 17:00:00,Tuesday,0,3.0,63.5,3.28,7.21,
2,2025-05-06 17:00:00,Tuesday,0,3.0,62.8,3.54,7.21,
1,2025-05-06 18:00:00,Tuesday,0,3.0,63.5,3.28,2.86,
2,2025-05-06 18:00:00,Tuesday,0,3.0,62.8,3.54,3.67,
1,2025-05-06 19:00:00,Tuesday,0,3.0,63.5,3.22,3.36,
2,2025-05-06 19:00:00,Tuesday,0,3.0,62.8,3.48,1.37,
1,2025-05-06 20:00:00,Tuesday,0,3.0,63.3,3.22,5.22,
2,2025-05-06 20:00:00,Tuesday,0,3.0,62.6,3.48,0.99,
1,2025-05-06 21:00:00,Tuesday,0,3.0,63.3,3.22,2.92,0.0
2,2025-05-06 21:00:00,Tuesday,0,3.0,62.6,3.48,4.41,0.0
1,2025-05-06 22:00:00,Tuesday,0,3.0,63.0,3.22,0.31,0.0
2,2025-05-06 22:00:00,Tuesday,0,3.0,62.6,3.48,2.05,0.0
1,2025-05-06 23:00:00,Tuesday,0,3.0,63.0,3.22,3.11,0.0
2,2025-05-06 23:00:00,Tuesday,0,3.0,62.4,3.48,0.81,0.0
1,2025-05-05 00:00:00,Monday,0,51.0,62.4,4.33,9.88,0.0
2,2025-05-05 00:00:00,Monday,0,3.0,61.5,5.18,7.39,0.0
1,2025-05-05 01:00:00,Monday,0,55.0,62.4,4.27,5.72,0.0
2,2025-05-05 01:00:00,Monday,0,3.0,61.3,5.18,5.59,0.0
1,2025-05-05 02:00:00,Monday,0,3.0,62.4,4.27,7.33,0.0
2,2025-05-05 02:00:00,Monday,0,3.0,61.3,5.18,6.52,0.0
1,2025-05-05 03:00:00,Monday,0,3.0,62.4,4.27,8.82,0.0
2,2025-05-05 03:00:00,Monday,0,3.0,61.3,5.05,6.34,0.0
1,2025-05-05 04:00:00,Monday,0,3.0,62.2,4.27,9.94,0.0
2,2025-05-05 04:00:00,Monday,0,3.0,61.3,4.99,6.84,0.0
1,2025-05-05 05:00:00,Monday,0,3.0,62.2,4.27,7.15,0.0
2,2025-05-05 05:00:00,Monday,0,3.0,61.3,4.86,4.23,0.0
1,2025-05-05 06:00:00,Monday,0,3.0,62.2,4.2,7.08,
2,2025-05-05 06:00:00,Monday,0,3.0,61.3,4.86,5.47,
1,2025-05-05 07:00:00,Monday,0,3.0,62.2,4.07,5.22,
2,2025-05-05 07:00:00,Monday,0,3.0,61.5,4.86,7.15,
1,2025-05-05 08:00:00,Monday,0,3.0,62.2,4.0,6.9,
2,2025-05-05 08:00:00,Monday,0,51.0,61.5,4.86,7.64,
1,2025-05-05 09:00:00,Monday,0,51.0,62.4,4.0,8.82,
2,2025-05-05 09:00:00,Monday,0,3.0,61.5,4.79,10.0,
1,2025-05-05 10:00:00,Monday,0,3.0,62.4,3.94,9.32,
2,2025-05-05 10:00:00,Monday,0,3.0,61.7,4.79,7.95,
1,2025-05-05 11:00:00,Monday,0,3.0,62.4,3.94,7.15,
2,2025-05-05 11:00:00,Monday,0,3.0,61.7,4.72,7.33,
1,2025-05-05 12:00:00,Monday,0,3.0,62.6,3.87,8.45,
2,2025-05-05 12:00:00,Monday,0,3.0,61.7,4.66,9.63,
1,2025-05-05 13:00:00,Monday,0,3.0,62.6,3.87,8.45,
2,2025-05-05 13:00:00,Monday,0,3.0,61.9,4.66,10.13,
1,2025-05-05 14:00:00,Monday,0,3.0,62.8,3.81,6.96,
2,2025-05-05 14:00:00,Monday,0,3.0,62.1,4.59,9.63,
1,2025-05-05 15:00:00,Monday,0,3.0,63.0,3.81,10.25,
2,2025-05-05 15:00:00,Monday,0,3.0,62.2,4.53,10.0,
1,2025-05-05 16:00:00,Monday,0,3.0,63.0,3.74,7.83,
2,2025-05-05 16:00:00,Monday,0,3.0,62.2,4.53,7.15,
1,2025-05-05 17:00:00,Monday,0,3.0,63.1,3.74,4.66,
2,2025-05-05 17:00:00,Monday,0,3.0,62.4,4.46,5.72,
1,2025-05-05 18:00:00,Monday,0,3.0,63.1,3.74,3.85,
2,2025-05-05 18:00:00,Monday,0,3.0,62.4,4.4,4.35,
1,2025-05-05 19:00:00,Monday,0,3.0,63.1,3.67,3.17,
2,2025-05-05 19:00:00,Monday,0,3.0,62.4,4.4,3.67,
1,2025-05-05 20:00:00,Monday,0,3.0,63.0,3.67,4.35,
2,2025-05-05 20:00:00,Monday,0,3.0,62.4,4.33,3.23,
1,2025-05-05 21:00:00,Monday,0,3.0,63.0,3.48,3.36,0.0
2,2025-05-05 21:00:00,Monday,0,3.0,62.4,4.07,3.17,0.0
1,2025-05-05 22:00:00,Monday,0,3.0,63.0,3.35,4.91,0.0
2,2025-05-05 22:00:00,Monday,0,3.0,62.2,3.81,1.99,0.0
1,2025-05-05 23:00:00,Monday,0,2.0,62.8,3.15,5.03,0.0
2,2025-05-05 23:00:00,Monday,0,3.0,62.2,3.54,3.36,0.0
1,2025-05-04 00:00:00,Sunday,0,3.0,62.8,3.87,2.67,0.0
2,2025-05-04 00:00:00,Sunday,0,3.0,62.4,4.66,5.84,0.0
1,2025-05-04 01:00:00,Sunday,0,3.0,62.6,4.0,3.98,0.0
2,2025-05-04 01:00:00,Sunday,0,3.0,62.1,4.86,12.55,0.0
1,2025-05-04 02:00:00,Sunday,0,3.0,62.4,4.2,7.15,0.0
2,2025-05-04 02:00:00,Sunday,0,3.0,61.9,5.05,9.07,0.0
1,2025-05-04 03:00:00,Sunday,0,3.0,62.2,4.4,7.15,0.0
2,2025-05-04 03:00:00,Sunday,0,51.0,61.7,5.31,12.74,0.0
1,2025-05-04 04:00:00,Sunday,0,51.0,62.2,4.66,7.95,0.0
2,2025-05-04 04:00:00,Sunday,0,3.0,61.5,5.51,9.94,0.0
1,2025-05-04 05:00:00,Sunday,0,3.0,62.1,4.86,6.71,0.0
2,2025-05-04 05:00:00,Sunday,0,3.0,61.2,5.77,10.44,0.0
1,2025-05-04 06:00:00,Sunday,0,3.0,61.9,4.99,2.86,
2,2025-05-04 06:00:00,Sunday,0,3.0,61.2,5.97,10.81,
1,2025-05-04 07:00:00,Sunday,0,3.0,61.9,5.05,5.03,
2,2025-05-04 07:00:00,Sunday,0,3.0,61.2,6.23,8.39,
1,2025-05-04 08:00:00,Sunday,0,3.0,61.9,5.18,6.09,
2,2025-05-04 08:00:00,Sunday,0,3.0,61.2,6.43,8.51,
1,2025-05-04 09:00:00,Sunday,0,3.0,61.9,5.25,10.13,
2,2025-05-04 09:00:00,Sunday,0,3.0,61.2,6.56,8.82,
1,2025-05-04 10:00:00,Sunday,0,3.0,61.9,5.31,11.0,
2,2025-05-04 10:00:00,Sunday,0,3.0,61.3,6.63,11.62,
1,2025-05-04 11:00:00,Sunday,0,3.0,62.1,5.38,13.79,
2,2025-05-04 11:00:00,Sunday,0,3.0,61.3,6.76,8.64,
1,2025-05-04 12:00:00,Sunday,0,3.0,62.2,5.25,14.66,
2,2025-05-04 12:00:00,Sunday,0,3.0,61.3,6.69,12.8,
1,2025-05-04 13:00:00,Sunday,0,3.0,62.4,5.18,15.6,
2,2025-05-04 13:00:00,Sunday,0,3.0,61.5,6.56,8.76,
1,2025-05-04 14:00:00,Sunday,0,3.0,62.6,5.05,18.08,
2,2025-05-04 14:00:00,Sunday,0,3.0,61.5,6.5,11.68,
1,2025-05-04 15:00:00,Sunday,0,3.0,62.6,4.99,16.28,
2,2025-05-04 15:00:00,Sunday,0,3.0,61.5,6.36,8.26,
1,2025-05-04 16:00:00,Sunday,0,3.0,62.8,4.86,11.74,
2,2025-05-04 16:00:00,Sunday,0,3.0,61.5,6.3,9.26,
1,2025-05-04 17:00:00,Sunday,0,3.0,62.8,4.79,7.77,
2,2025-05-04 17:00:00,Sunday,0,3.0,61.5,6.17,4.91,
1,2025-05-04 18:00:00,Sunday,0,3.0,62.8,4.66,7.58,
2,2025-05-04 18:00:00,Sunday,0,3.0,61.5,5.91,3.11,
1,2025-05-04 19:00:00,Sunday,0,3.0,62.8,4.53,4.85,
2,2025-05-04 19:00:00,Sunday,0,3.0,61.5,5.64,6.28,
1,2025-05-04 20:00:00,Sunday,0,3.0,62.8,4.4,4.78,
2,2025-05-04 20:00:00,Sunday,0,3.0,61.5,5.38,8.57,
1,2025-05-04 21:00:00,Sunday,0,3.0,62.6,4.4,4.85,0.0
2,2025-05-04 21:00:00,Sunday,0,3.0,61.5,5.31,5.41,0.0
1,2025-05-04 22:00:00,Sunday,0,3.0,62.6,4.33,8.26,0.0
2,2025-05-04 22:00:00,Sunday,0,3.0,61.5,5.25,6.4,0.0
1,2025-05-04 23:00:00,Sunday,0,3.0,62.6,4.33,7.77,0.0
2,2025-05-04 23:00:00,Sunday,0,3.0,61.5,5.18,6.77,0.0
1,2025-05-03 00:00:00,Saturday,0,3.0,62.2,2.62,2.8,0.0
2,2025-05-03 00:00:00,Saturday,0,3.0,62.2,2.69,3.98,0.0
1,2025-05-03 01:00:00,Saturday,0,3.0,62.2,2.69,3.23,0.0
2,2025-05-03 01:00:00,Saturday,0,3.0,62.4,2.76,1.74,0.0
1,2025-05-03 02:00:00,Saturday,0,3.0,62.2,2.69,3.17,0.0
2,2025-05-03 02:00:00,Saturday,0,3.0,62.4,2.76,3.42,0.0
1,2025-05-03 03:00:00,Saturday,0,3.0,62.1,2.76,3.23,0.0
2,2025-05-03 03:00:00,Saturday,0,3.0,62.4,2.82,3.79,0.0
1,2025-05-03 04:00:00,Saturday,0,3.0,61.9,2.76,3.67,0.0
2,2025-05-03 04:00:00,Saturday,0,3.0,62.4,2.82,2.86,0.0
1,2025-05-03 05:00:00,Saturday,0,3.0,61.9,2.82,3.98,0.0
2,2025-05-03 05:00:00,Saturday,0,3.0,62.4,2.89,2.92,0.0
1,2025-05-03 06:00:00,Saturday,0,3.0,61.9,2.89,4.6,
2,2025-05-03 06:00:00,Saturday,0,3.0,62.4,2.95,4.29,
1,2025-05-03 07:00:00,Saturday,0,3.0,61.9,2.95,4.47,
2,2025-05-03 07:00:00,Saturday,0,3.0,62.4,3.02,5.9,
1,2025-05-03 08:00:00,Saturday,0,3.0,61.9,3.02,5.65,
2,2025-05-03 08:00:00,Saturday,0,3.0,62.4,3.08,4.41,
1,2025-05-03 09:00:00,Saturday,0,3.0,61.9,3.08,6.28,
2,2025-05-03 09:00:00,Saturday,0,3.0,62.4,3.22,4.04,
1,2025-05-03 10:00:00,Saturday,0,3.0,62.1,3.15,8.39,
2,2025-05-03 10:00:00,Saturday,0,3.0,62.4,3.28,5.22,
1,2025-05-03 11:00:00,Saturday,0,3.0,62.2,3.22,5.1,
2,2025-05-03 11:00:00,Saturday,0,3.0,62.4,3.41,6.15,
1,2025-05-03 12:00:00,Saturday,0,3.0,62.4,3.22,3.23,
2,2025-05-03 12:00:00,Saturday,0,3.0,62.6,3.48,5.53,
1,2025-05-03 13:00:00,Saturday,0,3.0,62.6,3.22,6.84,
2,2025-05-03 13:00:00,Saturday,0,3.0,62.6,3.54,6.21,
1,2025-05-03 14:00:00,Saturday,0,3.0,62.8,3.22,4.04,
2,2025-05-03 14:00:00,Saturday,0,3.0,62.8,3.61,7.64,
1,2025-05-03 15:00:00,Saturday,0,3.0,63.0,3.22,7.21,
2,2025-05-03 15:00:00,Saturday,0,3.0,62.8,3.67,7.52,
1,2025-05-03 16:00:00,Saturday,0,3.0,63.3,3.22,6.71,
2,2025-05-03 16:00:00,Saturday,0,3.0,63.0,3.74,8.89,
1,2025-05-03 17:00:00,Saturday,0,3.0,63.3,3.22,4.91,
2,2025-05-03 17:00:00,Saturday,0,3.0,63.0,3.81,8.2,
1,2025-05-03 18:00:00,Saturday,0,3.0,63.3,3.28,4.72,
2,2025-05-03 18:00:00,Saturday,0,3.0,63.0,3.87,6.34,
1,2025-05-03 19:00:00,Saturday,0,3.0,63.3,3.28,5.72,
2,2025-05-03 19:00:00,Saturday,0,3.0,63.0,3.87,3.91,
1,2025-05-03 20:00:00,Saturday,0,3.0,63.3,3.35,1.99,
2,2025-05-03 20:00:00,Saturday,0,3.0,62.8,3.94,5.59,
1,2025-05-03 21:00:00,Saturday,0,3.0,63.1,3.48,3.36,0.0
2,2025-05-03 21:00:00,Saturday,0,3.0,62.8,4.13,6.52,0.0
1,2025-05-03 22:00:00,Saturday,0,3.0,63.0,3.54,4.29,0.0
2,2025-05-03 22:00:00,Saturday,0,3.0,62.6,4.27,7.39,0.0
1,2025-05-03 23:00:00,Saturday,0,3.0,62.8,3.67,4.72,0.0
2,2025-05-03 23:00:00,Saturday,0,3.0,62.6,4.46,7.58,0.0
1,2025-05-02 00:00:00,Friday,0,3.0,62.4,2.43,6.03,0.0
2,2025-05-02 00:00:00,Friday,0,3.0,62.6,2.36,2.73,0.0
1,2025-05-02 01:00:00,Friday,0,3.0,62.2,2.43,3.79,0.0
2,2025-05-02 01:00:00,Friday,0,3.0,62.6,2.36,7.02,0.0
1,2025-05-02 02:00:00,Friday,0,3.0,62.2,2.43,1.55,0.0
2,2025-05-02 02:00:00,Friday,0,3.0,62.4,2.36,4.1,0.0
1,2025-05-02 03:00:00,Friday,0,3.0,62.1,2.43,2.61,0.0
2,2025-05-02 03:00:00,Friday,0,3.0,62.4,2.36,0.81,0.0
1,2025-05-02 04:00:00,Friday,0,3.0,61.9,2.49,0.81,0.0
2,2025-05-02 04:00:00,Friday,0,3.0,62.2,2.36,2.92,0.0
1,2025-05-02 05:00:00,Friday,0,3.0,61.9,2.49,2.86,0.0
2,2025-05-02 05:00:00,Friday,0,3.0,62.2,2.36,2.05,0.0
1,2025-05-02 06:00:00,Friday,0,3.0,61.9,2.49,4.6,
2,2025-05-02 06:00:00,Friday,0,3.0,62.1,2.36,3.04,
1,2025-05-02 07:00:00,Friday,0,3.0,61.9,2.56,4.72,
2,2025-05-02 07:00:00,Friday,0,3.0,62.1,2.43,3.36,
1,2025-05-02 08:00:00,Friday,0,3.0,62.1,2.56,3.11,
2,2025-05-02 08:00:00,Friday,0,3.0,61.9,2.43,3.6,
1,2025-05-02 09:00:00,Friday,0,3.0,62.1,2.56,5.16,
2,2025-05-02 09:00:00,Friday,0,3.0,61.9,2.43,5.16,
1,2025-05-02 10:00:00,Friday,0,2.0,62.2,2.49,7.95,
2,2025-05-02 10:00:00,Friday,0,3.0,61.9,2.36,7.08,
1,2025-05-02 11:00:00,Friday,0,3.0,62.2,2.49,6.34,
2,2025-05-02 11:00:00,Friday,0,3.0,61.9,2.36,5.22,
1,2025-05-02 12:00:00,Friday,0,3.0,62.4,2.49,4.85,
2,2025-05-02 12:00:00,Friday,0,3.0,61.9,2.43,6.59,
1,2025-05-02 13:00:00,Friday,0,3.0,62.4,2.49,6.65,
2,2025-05-02 13:00:00,Friday,0,3.0,61.7,2.43,7.71,
1,2025-05-02 14:00:00,Friday,0,3.0,62.6,2.49,9.94,
2,2025-05-02 14:00:00,Friday,0,3.0,61.7,2.49,9.57,
1,2025-05-02 15:00:00,Friday,0,3.0,62.6,2.56,11.93,
2,2025-05-02 15:00:00,Friday,0,3.0,61.7,2.56,11.18,
1,2025-05-02 16:00:00,Friday,0,3.0,62.8,2.56,10.94,
2,2025-05-02 16:00:00,Friday,0,45.0,61.7,2.56,11.93,
1,2025-05-02 17:00:00,Friday,0,3.0,62.8,2.62,9.57,
2,2025-05-02 17:00:00,Friday,0,3.0,61.7,2.62,8.89,
1,2025-05-02 18:00:00,Friday,0,2.0,62.8,2.62,8.14,
2,2025-05-02 18:00:00,Friday,0,3.0,61.7,2.62,6.77,
1,2025-05-02 19:00:00,Friday,0,2.0,62.6,2.62,7.08,
2,2025-05-02 19:00:00,Friday,0,3.0,61.9,2.69,3.73,
1,2025-05-02 20:00:00,Friday,0,2.0,62.6,2.62,2.61,
2,2025-05-02 20:00:00,Friday,0,3.0,61.9,2.69,2.36,
1,2025-05-02 21:00:00,Friday,0,3.0,62.6,2.62,1.8,0.0
2,2025-05-02 21:00:00,Friday,0,3.0,62.1,2.69,3.42,0.0
1,2025-05-02 22:00:00,Friday,0,3.0,62.4,2.62,3.67,0.0
2,2025-05-02 22:00:00,Friday,0,3.0,62.2,2.69,4.97,0.0
1,2025-05-02 23:00:00,Friday,0,3.0,62.4,2.62,4.1,0.0
2,2025-05-02 23:00:00,Friday,0,3.0,62.2,2.69,3.29,0.0
1,2025-05-01 00:00:00,Thursday,0,3.0,61.7,2.56,7.52,0.0
2,2025-05-01 00:00:00,Thursday,0,3.0,62.4,2.49,2.61,0.0
1,2025-05-01 01:00:00,Thursday,0,3.0,61.7,2.56,5.59,0.0
2,2025-05-01 01:00:00,Thursday,0,3.0,62.2,2.56,1.43,0.0
1,2025-05-01 02:00:00,Thursday,0,3.0,61.7,2.56,4.47,0.0
2,2025-05-01 02:00:00,Thursday,0,3.0,62.2,2.56,4.6,0.0
1,2025-05-01 03:00:00,Thursday,0,3.0,61.7,2.62,5.53,0.0
2,2025-05-01 03:00:00,Thursday,0,3.0,62.1,2.56,3.11,0.0
1,2025-05-01 04:00:00,Thursday,0,3.0,61.5,2.62,4.35,0.0
2,2025-05-01 04:00:00,Thursday,0,3.0,61.9,2.62,3.36,0.0
1,2025-05-01 05:00:00,Thursday,0,3.0,61.5,2.69,2.49,0.0
2,2025-05-01 05:00:00,Thursday,0,3.0,61.9,2.62,1.49,0.0
1,2025-05-01 06:00:00,Thursday,0,3.0,61.5,2.69,3.42,
2,2025-05-01 06:00:00,Thursday,0,3.0,61.9,2.62,2.49,
1,2025-05-01 07:00:00,Thursday,0,3.0,61.5,2.62,5.28,
2,2025-05-01 07:00:00,Thursday,0,3.0,61.9,2.56,4.6,
1,2025-05-01 08:00:00,Thursday,0,3.0,61.7,2.62,3.36,
2,2025-05-01 08:00:00,Thursday,0,3.0,62.1,2.56,2.98,
1,2025-05-01 09:00:00,Thursday,0,3.0,61.7,2.56,7.33,
2,2025-05-01 09:00:00,Thursday,0,3.0,62.2,2.49,3.42,
1,2025-05-01 10:00:00,Thursday,0,3.0,61.7,2.56,5.28,
2,2025-05-01 10:00:00,Thursday,0,1.0,62.2,2.49,5.16,
1,2025-05-01 11:00:00,Thursday,0,2.0,61.9,2.49,5.41,
2,2025-05-01 11:00:00,Thursday,0,3.0,62.4,2.43,10.81,
1,2025-05-01 12:00:00,Thursday,0,2.0,62.1,2.49,6.09,
2,2025-05-01 12:00:00,Thursday,0,2.0,62.6,2.43,8.51,
1,2025-05-01 13:00:00,Thursday,0,3.0,62.2,2.43,7.33,
2,2025-05-01 13:00:00,Thursday,0,1.0,62.6,2.36,8.26,
1,2025-05-01 14:00:00,Thursday,0,3.0,62.4,2.43,6.34,
2,2025-05-01 14:00:00,Thursday,0,1.0,62.8,2.36,12.3,
1,2025-05-01 15:00:00,Thursday,0,2.0,62.6,2.43,7.21,
2,2025-05-01 15:00:00,Thursday,0,3.0,63.0,2.36,9.82,
1,2025-05-01 16:00:00,Thursday,0,3.0,62.8,2.49,6.52,
2,2025-05-01 16:00:00,Thursday,0,45.0,63.3,2.43,8.76,
1,2025-05-01 17:00:00,Thursday,0,3.0,62.8,2.49,7.89,
2,2025-05-01 17:00:00,Thursday,0,3.0,63.3,2.43,7.71,
1,2025-05-01 18:00:00,Thursday,0,3.0,62.8,2.49,6.84,
2,2025-05-01 18:00:00,Thursday,0,3.0,63.3,2.43,6.52,
1,2025-05-01 19:00:00,Thursday,0,3.0,62.8,2.56,8.26,
2,2025-05-01 19:00:00,Thursday,0,3.0,63.3,2.43,4.47,
1,2025-05-01 20:00:00,Thursday,0,2.0,62.6,2.56,3.54,
2,2025-05-01 20:00:00,Thursday,0,3.0,63.1,2.43,4.04,
1,2025-05-01 21:00:00,Thursday,0,2.0,62.6,2.49,1.55,0.0
2,2025-05-01 21:00:00,Thursday,0,3.0,63.0,2.43,3.98,0.0
1,2025-05-01 22:00:00,Thursday,0,1.0,62.6,2.49,5.41,0.0
2,2025-05-01 22:00:00,Thursday,0,3.0,62.8,2.36,0.62,0.0
1,2025-05-01 23:00:00,Thursday,0,3.0,62.4,2.43,6.21,0.0
2,2025-05-01 23:00:00,Thursday,0,3.0,62.8,2.36,5.9,0.0
1,2025-04-30 00:00:00,Wednesday,0,3.0,61.7,3.48,2.55,0.0
2,2025-04-30 00:00:00,Wednesday,0,3.0,62.2,3.48,4.1,0.0
1,2025-04-30 01:00:00,Wednesday,0,3.0,61.5,3.48,2.42,0.0
2,2025-04-30 01:00:00,Wednesday,0,3.0,62.2,3.48,3.04,0.0
1,2025-04-30 02:00:00,Wednesday,0,3.0,61.5,3.48,4.91,0.0
2,2025-04-30 02:00:00,Wednesday,0,3.0,62.1,3.48,2.3,0.0
1,2025-04-30 03:00:00,Wednesday,0,3.0,61.5,3.48,1.86,0.0
2,2025-04-30 03:00:00,Wednesday,0,3.0,61.9,3.48,2.55,0.0
1,2025-04-30 04:00:00,Wednesday,0,3.0,61.5,3.54,5.22,0.0
2,2025-04-30 04:00:00,Wednesday,0,3.0,61.9,3.48,3.48,0.0
1,2025-04-30 05:00:00,Wednesday,0,3.0,61.5,3.54,6.21,0.0
2,2025-04-30 05:00:00,Wednesday,0,3.0,61.9,3.48,3.23,0.0
1,2025-04-30 06:00:00,Wednesday,0,3.0,61.5,3.41,2.92,
2,2025-04-30 06:00:00,Wednesday,0,3.0,61.9,3.41,1.93,
1,2025-04-30 07:00:00,Wednesday,0,3.0,61.5,3.35,7.15,
2,2025-04-30 07:00:00,Wednesday,0,45.0,61.9,3.35,1.99,
1,2025-04-30 08:00:00,Wednesday,0,3.0,61.5,3.22,5.84,
2,2025-04-30 08:00:00,Wednesday,0,3.0,61.9,3.28,1.68,
1,2025-04-30 09:00:00,Wednesday,0,3.0,61.5,3.22,4.1,
2,2025-04-30 09:00:00,Wednesday,0,3.0,62.1,3.22,0.31,
1,2025-04-30 10:00:00,Wednesday,0,3.0,61.7,3.22,5.28,
2,2025-04-30 10:00:00,Wednesday,0,3.0,62.1,3.22,1.43,
1,2025-04-30 11:00:00,Wednesday,0,3.0,61.7,3.22,5.53,
2,2025-04-30 11:00:00,Wednesday,0,3.0,62.2,3.15,3.98,
1,2025-04-30 12:00:00,Wednesday,0,3.0,61.7,3.15,5.53,
2,2025-04-30 12:00:00,Wednesday,0,3.0,62.2,3.15,8.02,
1,2025-04-30 13:00:00,Wednesday,0,3.0,61.9,3.15,6.03,
2,2025-04-30 13:00:00,Wednesday,0,1.0,62.4,3.08,8.14,
1,2025-04-30 14:00:00,Wednesday,0,3.0,62.2,3.08,7.39,
2,2025-04-30 14:00:00,Wednesday,0,2.0,62.4,3.08,8.39,
1,2025-04-30 15:00:00,Wednesday,0,3.0,62.2,3.08,7.27,
2,2025-04-30 15:00:00,Wednesday,0,2.0,62.6,3.02,8.57,
1,2025-04-30 16:00:00,Wednesday,0,3.0,62.4,3.02,8.57,
2,2025-04-30 16:00:00,Wednesday,0,45.0,62.6,3.02,8.57,
1,2025-04-30 17:00:00,Wednesday,0,2.0,62.4,3.02,6.96,
2,2025-04-30 17:00:00,Wednesday,0,3.0,62.6,2.95,9.32,
1,2025-04-30 18:00:00,Wednesday,0,1.0,62.4,2.95,6.09,
2,2025-04-30 18:00:00,Wednesday,0,45.0,62.6,2.89,6.4,
1,2025-04-30 19:00:00,Wednesday,0,1.0,62.4,2.89,4.72,
2,2025-04-30 19:00:00,Wednesday,0,3.0,62.6,2.76,3.85,
1,2025-04-30 20:00:00,Wednesday,0,3.0,62.2,2.82,3.23,
2,2025-04-30 20:00:00,Wednesday,0,3.0,62.6,2.69,3.23,
1,2025-04-30 21:00:00,Wednesday,0,3.0,62.1,2.76,4.6,0.0
2,2025-04-30 21:00:00,Wednesday,0,3.0,62.6,2.62,3.36,0.0
1,2025-04-30 22:00:00,Wednesday,0,3.0,61.9,2.62,4.72,0.0
2,2025-04-30 22:00:00,Wednesday,0,3.0,62.6,2.56,0.62,0.0
1,2025-04-30 23:00:00,Wednesday,0,3.0,61.9,2.56,3.79,0.0
2,2025-04-30 23:00:00,Wednesday,0,3.0,62.4,2.49,4.04,0.0
1,2025-04-29 00:00:00,Tuesday,0,0.0,61.5,3.81,4.29,0.0
2,2025-04-29 00:00:00,Tuesday,0,0.0,61.7,3.87,4.04,0.0
1,2025-04-29 01:00:00,Tuesday,0,0.0,61.5,3.74,2.05,0.0
2,2025-04-29 01:00:00,Tuesday,0,1.0,61.5,3.81,4.78,0.0
1,2025-04-29 02:00:00,Tuesday,0,3.0,61.3,3.74,2.86,0.0
2,2025-04-29 02:00:00,Tuesday,0,0.0,61.5,3.81,1.49,0.0
1,2025-04-29 03:00:00,Tuesday,0,3.0,61.3,3.74,1.37,0.0
2,2025-04-29 03:00:00,Tuesday,0,1.0,61.5,3.74,4.54,0.0
1,2025-04-29 04:00:00,Tuesday,0,3.0,61.5,3.81,2.55,0.0
2,2025-04-29 04:00:00,Tuesday,0,1.0,61.3,3.74,6.21,0.0
1,2025-04-29 05:00:00,Tuesday,0,1.0,61.5,3.81,1.74,0.0
2,2025-04-29 05:00:00,Tuesday,0,0.0,61.3,3.67,2.42,0.0
1,2025-04-29 06:00:00,Tuesday,0,0.0,61.5,3.74,4.04,
2,2025-04-29 06:00:00,Tuesday,0,0.0,61.5,3.67,7.02,
1,2025-04-29 07:00:00,Tuesday,0,3.0,61.5,3.74,4.6,
2,2025-04-29 07:00:00,Tuesday,0,0.0,61.5,3.61,6.09,
1,2025-04-29 08:00:00,Tuesday,0,3.0,61.7,3.67,2.67,
2,2025-04-29 08:00:00,Tuesday,0,3.0,61.7,3.61,2.11,
1,2025-04-29 09:00:00,Tuesday,0,2.0,61.7,3.67,3.54,
2,2025-04-29 09:00:00,Tuesday,0,1.0,61.7,3.61,0.87,
1,2025-04-29 10:00:00,Tuesday,0,2.0,61.7,3.67,5.84,
2,2025-04-29 10:00:00,Tuesday,0,2.0,61.9,3.67,4.29,
1,2025-04-29 11:00:00,Tuesday,0,0.0,61.9,3.67,9.51,
2,2025-04-29 11:00:00,Tuesday,0,1.0,61.9,3.67,7.39,
1,2025-04-29 12:00:00,Tuesday,0,1.0,61.9,3.67,7.83,
2,2025-04-29 12:00:00,Tuesday,0,1.0,62.2,3.67,9.63,
1,2025-04-29 13:00:00,Tuesday,0,3.0,62.1,3.67,8.26,
2,2025-04-29 13:00:00,Tuesday,0,2.0,62.2,3.74,9.88,
1,2025-04-29 14:00:00,Tuesday,0,3.0,62.2,3.67,9.32,
2,2025-04-29 14:00:00,Tuesday,0,3.0,62.4,3.74,7.95,
1,2025-04-29 15:00:00,Tuesday,0,3.0,62.2,3.67,8.33,
2,2025-04-29 15:00:00,Tuesday,0,2.0,62.6,3.74,9.82,
1,2025-04-29 16:00:00,Tuesday,0,3.0,62.4,3.67,7.15,
2,2025-04-29 16:00:00,Tuesday,0,45.0,62.6,3.74,9.38,
1,2025-04-29 17:00:00,Tuesday,0,3.0,62.4,3.67,8.7,
2,2025-04-29 17:00:00,Tuesday,0,45.0,62.8,3.74,6.96,
1,2025-04-29 18:00:00,Tuesday,0,2.0,62.2,3.67,7.33,
2,2025-04-29 18:00:00,Tuesday,0,1.0,62.8,3.67,5.41,
1,2025-04-29 19:00:00,Tuesday,0,3.0,62.2,3.61,6.4,
2,2025-04-29 19:00:00,Tuesday,0,45.0,62.6,3.67,3.48,
1,2025-04-29 20:00:00,Tuesday,0,3.0,62.1,3.61,1.62,
2,2025-04-29 20:00:00,Tuesday,0,45.0,62.6,3.61,4.1,
1,2025-04-29 21:00:00,Tuesday,0,2.0,61.9,3.54,4.29,0.0
2,2025-04-29 21:00:00,Tuesday,0,45.0,62.6,3.54,2.05,0.0
